text,true_label,predicted_label,probability,confidence
“فندق عادي جدا بس غالي مادري ليش !!”. ﻻ يوجد شي مميز .. فندق عادي جدا بس مبالغين بالسعر .!!. لم يعجبني السعر مقابل الغرف.شقق عاديه جدا اثاث عادي جدا.سعر مرتفع بالرغم من موقع اصلاحات .,1,0,0.9994423985481262,High
“القرب عنوان”. لايوجد افطار. الفرش متسخ. النت ضعيف. الافظار لايوجد,1,0,0.9961270689964294,High
"“ليس من عادتهم”. اعجبني سرعه المصاعد، و وسع الغرفه مع تعدد دورات المياه ففي الغرفه حمامين و مغسله خارجيه (غير مغسله المطيبخ ). هذه ثالث مره اسكن في الفندق، هذه المره كان التعامل غير جيد اذ ان الاستقبال كانهم جدد فتعاملهم وسط حدددا، يسمحون للعامل يطرق الباب يوميا فاذا لم يجد اجابه يفتح عليك الباب ليتاكد ان الشقه مسكونه و انك "" ما انحشت"" و هذه صارت لي مرتين وقت الضحي او الظهر و الاهل نايمين في رمضان يوم هزات الاستقبال يقول اخاف يروح المستاجر و لا يدفع ثم انا اتحملها "" منطق سيء للغايه "" يعني يمديه يتصل بالتلفون و يتاكد او يطلب الايجار قبل اادخول و بس .كذلك الاستقبال ما فيه الا تلفون واحد يعني يبي لك ربع ساعه حتي يرد عليك الموظف اما العامل فيتاخر جدا حتي يصل لعندك .هذا ما لم يعجبني في الفندق علما ان هذا الكلام في رمضان فقد يكون ما سبق بسبب الضغط .لكن جمله الفندق يتميز جدددا بوسع الغرف و تعدد دورات المياه",1,0,0.9941085577011108,High
“الفندق عادي جدا”. لا شي. اول شي الديسكو مزعج يوصل الصوت لي الغرف ثاني شي كان التلفزون خربان ولا فيه قنوات غير الاخباريه و لما دخلت الغرفه كانت غير مجهزه للاسف,1,0,0.9998701810836792,High
“لايعرف هذا الفندق سائقون التاكسي”. التعامل الجميل من طاقم العمل في كافه المجالات ارجاء الفندق. الحمام ضيق لدرجه انه خانق ولا يمكن استخدامه، ،، وعدم نظافه الغرفه منذ دخولي وحتي خروجي من الفندق,1,0,0.9828232526779175,High
“مقبول عموما بس”. . ديزاين المروش خطا... الماء يسيح من تحت باب المروش عالغرفه..!!,1,0,0.9720430374145508,High
“العمره اهم”. قربه من الحرم. عدم وجود اي خدمات في الغرفه لا ادوات غسيل ولا مناشف ولا صابون,1,0,0.9692124128341675,High
“لايوجد خدمه غسيل ملابس مستعجل”. موقع الفندق قربه من مستشفي العيون. لايوجد خدمه غسيل للملابس المستعجلهاخذون منك الملابس من الساعه 8 صباحا حتي 5 عصرا فقط,1,0,0.8754843473434448,High
“لا باس”. الموقع قريب من كل شي. الغرف صغيره. والنت كل يوم ب ٢٥ درهم,1,0,0.9473551511764526,High
“فرض تامين اجباري لم يكن مفروض من قبل قيمته 500 درهم بدون اعلامنا بذالك في الموقع”. . لم يعجبني انه فرض علينا تامين 500 درهم اجباري وهذا شي جديد لم يكن موجود من قبل لاني حجزت كذا مره بس في اخر مرتين فرضوا علينا علما بانه مافي شي في الغرفه يستحق التامين,1,0,0.9834588766098022,High
“smos”. قربه من الحرم والمطاعم.سعره..اكله ..الهدوء التام.. التلفزيون مشوش وقنواته قليله.واي فا ي ف الغرف مافياللوبي مررره صغير.التاخر ف الخدمات.,1,0,0.9989219903945923,High
“موقع ممتاز لكن الراحه ضعيف جدا”. الموقع لانه قريب جدا لبرج خليفه وسعره مقارنه بالموقع لاباس فيه. ازعاج العاملين كان هناك اعمال صيانه و اسمع اصوات الشواكيش و الدريلعدم وجود عزل صوت الاثاث جدا قديم ولا يرتقي لمستوي الفندق,1,0,0.9858165979385376,High
“بجوار الحرم لنا مكان”. موقع ممتاز بجوار الحرم و المراكز التجاريه. النظافه اقل من المستوي المتوقع,1,0,0.9816781878471375,High
“الحمدلله كانت الاقامه مريحه و المسبح نظيف وشكرا”. الاطلاله كانت جميله ومريحه. نعم موظف الاستقبال قلت له اريد ان اري الغرفه لكن اخذ مني البطاقه بكل وقاحه وقال لموظفه خذه الي الغرفه بكل عصبيه هذا تصرف غير لائق وسوف يؤثر علي سمعه الفندق وشكرا,1,0,0.8608971834182739,High
“كنت اتمني ان اجد فندق ومنتجع راديسون بلو المشهور افضل من ما وجدته”. الافطار جيد جداالشاطيء ممتاز. التاخير في تجهيز الغرف رغم حجزي بواسطه BOOKingايضا السرير غير مريحايضا حجزت غرفه بسرير مزدوج وبقيمه اعلي من غرفه بسريرين منفردين ولكن لم يوفر لي سوي غرفه بسريرين منفردين وتم احتسابها بقيمه الغرفه ذات السرير المزدوجايضا توجد في الغرف كثير من النواقص مثل سجاده صلاه وادوات الحمام,1,0,0.9933187961578369,High
“بوفيه الافطار في رمضان جدا سيء وسعره بالنسبه للخدمه مرتفع جدا”. . الافطار,1,0,0.9935483336448669,High
“كل الاحتياجات قريبه”. السرير مريح والافطار جيد. الكنب يحتاج الي تجديد وارضيات الغرف تحتاج صيانه,1,0,0.9702249765396118,High
“العمره الي العمره كفاره لما بينهما”. القرب من الحرمالافطار. لاشي,1,0,0.9422839283943176,High
“واحد يخرب علي الكل”. . الشخص اللي كان في الاستقبال وقت الشيك ان لم يكن متعاون وليس لديه اسلوب في التعامل واما باقي طاقم العمل ممتاز,1,0,0.9985734224319458,High
“ازعاج”. الاطلاله رائعه جدا. ازعاااااااج عمال كانو فوق غرفه النوم مباشره وازعجوني وكلمتهم اكثر من ومالقيت تجاوبغير كذا كل شي في الفندق حلو,1,0,0.9911920428276062,High
“مقبول”. . المبالغه في الضرايب باضافه ضريبه تختلف عن ضريبه ال ٢٠٪‏ والغريب يقال لي انه ضريبه لكل غرفه في الشقه ٢٠ درهم حيث اني اسكن اكبر شقه تحتوي علي ٣ غرف نوم يساوي لجميع الغرف ٦٠ درهم 😊,1,0,0.9923116564750671,High
“الفندق وسط”. الاطلاله علي البحيره وعلي الابراج. الواي فاي ضعيف جدا جدا عدم المصداقيه كنت حاجز عرفه مطله عن طريق البكنج وعطوني غرفه مطله علي الشارع وبعد ما تبين انه انا حاجز عن طريق البكنج غيرو العرفه الي مطله علي البحيره,1,0,0.9875511527061462,High
“الموقع فقط”. الموقعمرتبه السرير. لا يوجد عزل للصوت في الغرفخدمه صف السياره دون مستوي الخمسه نجوممدخل الفندق واللوبي دون المستوي بامكانك الاقامه في فندق اخر افضل من هذا الفندق وبنفس هذا السعر,1,0,0.9984799027442932,High
“فندق كنانه جده”. نظافه الفندق فقط .. خدماته مقبوله لكن تتاخر الخدمات بالوصول لك كطلب شيء من الخدمات للغرفه وموقعه البعيد عن مواقع الترفيه كالكورنيش وغيره .,1,0,0.9998489618301392,High
“فندق صغير وجميل وموظفين رائعين”. الاستقبال والتوديع اكثر من رائع ....تعامل الموظفين جدا ممتاز ......الموقع جميل جدا علي شاطي الدمام .....الغرفه كبيره جدا. مستوي نظافه السجاد والفرش سيئه والازعاج من الغرف المجاوره كان اسوء شي في الرحله بسبب الضيوف في الغرف الاخري شي غير طبيعي من الازعاج,1,0,0.9698365330696106,High
“الميزه الوحيده الجيده خدمه الباص للنقل للحرم.”. طاقم العمل بشوش، خدمه نقل الباص للحرم جيده.. النظافه للاسره والملاحف غير نظيفه ، خدمه الغرف غير جيده ، الافطار كل يوم نفس الاكل غير متنوع ، السعر مرتفع للغداء بالنسبه فقط لاربع اصناف من الاكل ، المواقف سيئه وغير مرتبه.,1,0,0.9993107318878174,High
“للاسف”. استقبال جيد. الاسعار لاتتطابق مع ماهو معروض بالموقع بسبب اضافه الظريبه بمبلغ مرتفع والافطار اقل من مضعيف مقابل مبلغ مرتفع ولاتستطيع استرجاعه منهم لبقيه الايام.,1,0,0.9935896396636963,High
“راخه”. السعر. النت,1,0,0.8071445226669312,High
“رفه عن نفسك”. . عدم توفر مواقف للسيارات,1,0,0.9987186193466187,High
“الخدمه غير متوقعه”. الموقع ممتاز جدا. صغر الغرفه ودورات المياهوضعف مستوي الخدمه,1,0,0.9522849917411804,High
“سوء المعامله في تقديم الطلبات”. المنظر. المكان,1,0,0.9969653487205505,High
“قريب من الحرم والفرش قديم”. قريب من الحرم. اردت التجديد فطلبوا مني نفس السعر لليله السابقه 1050 ريال فقمت بالحجز عن طريق البوكنج بمبلغ 750,1,0,0.9484293460845947,High
“فقط السعر مناسب”. مريح وهادئ وموقع جيد لكن لاخدمات به وخاصه العمال قليل والغرف كثيرهوالاستقبال لايرد ع الاتصال نهائيا. الاستقبالزلايتعاون ولايرد ع الاتصال ولايوجد خدم للغرف,1,0,0.9460020661354065,High
“٧”. المكان من خلل شاليات الدانه مررره جميل والبحر مررره قريب وفيه خصوصيه. المعامله من قبل المواظفين سيئه جدا والخدمات سييئه جدااا وخاصتنا مواظفينالبوابه والمغربي انسان سيئه جدااااا جدااااا معامله لاتدل ع راقيه المكان,1,0,0.999862790107727,High
“ساعيد تجربته مره اخري”. النظاااافه. موقعه بالنسبه للشارقه,1,0,0.95621657371521,High
“رجله دينيه”. وسع الغرفه - الموقع. النظافه سيئه جدا - سويتش الكهرباء في الغرفه لمبات الغرفه تفتح مع بعض او تغلق مع بعض جميعا,1,0,0.9960719347000122,High
“منتجع لو ميرديان واحه من الجنه”. . الفندق خصم مبلغ 11 الف درهم من حسابي تحت حساب الاقامه وعند الخروج تم احتساب قيمه الفاتوره ب 7506 درهم وللحين وبعد مرور 4 ايام من مغادرتي الفندق لم يتم اعاده باقي 11 الف درهم لحسابي و قد ارسلت ايميل بذلك واتصلت ولكن بدون استجابه وشكرا,1,0,0.9640957713127136,High
“الفندق جيد ، لكن انا ما توفقت”. - بوفيه الفطور والسحور.- المواصلات لا باس بها، لكن رائحه الطريق من بعد النفق الي الفندق متعب قليلا.- توفر باصات الفندق ، واذا ما وجدت تحصل علي باصات النقل العامه بريالين للشخص.- عمال نقل الاغراض متعاونين ورتبوا لي مواصلات الي المدينه المنوره.. - طلبت غرفتين ، وحده ممتازه ، والثانيه دمار ، كانت صغيره ، والابجوره مكسوره ، والفراش محروق ومشقق ، استغربت ، اما الغرفه الثانيه اكبر ومرتبه ، للعلم انا طالب حجرتين كل حجره لشخصين.,1,0,0.9736931324005127,High
“لا انصح بالسكن بهذا الفندق”. قريب من المسجد والنظافه والراحه. 1/ عدم وجود سيارات الاجره امام الفندق2/ السعر مرتفع جدا بالنسبه لموقع الفندق البعيد عن كل الخدمات,1,0,0.9987603425979614,High
“عادي جدا”. المسبح ممتاز جدا حيث يوجد مسبحين واحد حار والثاني بارد ونظافه مستمره ومطعم ايطالي ممتاز جدا. غرفه اللي عندهم ضيق جدا انترنت ضعيف جدا لا يمكن تغطيت منتجع كامل استقبال المطعم بوفيه اخلاق سيئه اعتقد عماله ليباليه او فلبيني,1,0,0.995623767375946,High
“فندق لايستحق 5 نجوم”. السرير مريح. الموكيت متهالكروائح كريهه في الممرات حجم الغرفه لايوازي المبلغ المدفوع,1,0,0.9999256134033203,High
“مقبول”. . الاجراءات فيها تاخير ولاتوجد خدمات ومطاعم قريبهوتوزيع الغرف بالادوار ، كانها غرف بشقق,1,0,0.9740412831306458,High
“وجهت نظر”. قريب من الكورنيش وعلي طريق مدينه كلباء وخورفكان. يوجد رائحه طهو الطعام في بعض الطوابق,1,0,0.9768784046173096,High
