text,true_label,predicted_label,probability,confidence
“ستكون لي خيارات اخري افضل منه”. مستوي الفندق كاعداد جيد و تصميمه جميل و غرفه مناسبه الاتساع و الاثاث جديد و جميل. الافطار كان سيء و باب النافذه متعطل القفل به و مقبض السلامه مكسور و خطر جدا علي الاطفال اعاده ترتيب الغرفه سيء و لا يتم اعاده ملئ الخدمات المجانيه كامله,0,1,0.9544253945350647,High
“تمنيت ان يكون افضل”. اثاث الغرفه والهدوء. للاسف فرشاه ومعجون غير موفره وعلب الشامبو والبلسم مستخدمه يوجد النصف في كل علبه ...السيفون لايعمل ...,0,1,0.9675145149230957,High
“ساكرر السكن بهذا الفندق المويح”. كل شيء ممتاز الموقع من اقرب الفنادق للحرم الافطار متنوع تعامل الموظفين في تسجيل الدخول والخروج سرعه الاستجابه للطلبات. الدور الثالث كانت به اعمال صيانه رائحه غري وبويه والممرات بدون فرش,0,1,0.9912278652191162,High
“جيده جدا”. . لا يوجد شطاف في احد الحمامات,0,1,0.9791387915611267,High
“من افضل الاماكن التي سكنت في مكه.”. النظافه والراحه.. لاشيء,0,1,0.9918320775032043,High
“ممتاز”. . الراحه التامه الخدمات الجميله,0,1,0.9837815761566162,High
“لا باس”. قرب المكان من الحرم وتعامل الموظفين. النظافه ليست بالمستوي المطلوبالسجاد قديم جدا,0,1,0.8908010721206665,High
“رحله عمل رائعه”. الخدمات النظاف.,0,1,0.9879029393196106,High
“راحه متعه”. الموقع تعامل العاملين في الفندق. الافطار,0,1,0.9919003248214722,High
“يححتاج توفير مواقف مجانيه”. الفندق نظيف ورائع لكن المواقف غير متوفره لازم تدفع 70 درهم لليوم ..,0,1,0.9879934787750244,High
“الي الامام وتقدم”. الاستقبال من قبل الموظفين ممتاز. قيمه الفاتوره كانت اكثر من الحجز من المفروض ان ادفع في يومين 1800 درهم تفاجئه ان الحساب 2700 درهم معدل 1000 درهم زياده,0,1,0.9875470995903015,High
“الحمدلله علي زياره الحرم الشريف”. التعامل.,0,1,0.9341561198234558,High
“تقييم”. قربه من جراند اكسليسور حيث تجد فيه ضالتك رش رش. لا يسمحون بزيارات كالاصدقاء والوليف,0,1,0.9317087531089783,High
“ممتاز”. ممتاز جدا.,0,1,0.964228093624115,High
“راحه الضيف”. سرعه المعاملات ونظافه الغرف والخدمه واحترام الضيف ممتازه.,0,1,0.9928245544433594,High
“فندق مريح ومميز”. الفندق كل شي فيه جميل ومميز.,0,1,0.9920657277107239,High
“جيده”. النظافه. الرقم المسجل في الموقع مفصوال,0,1,0.95660400390625,High
“رحله موفقه”. كان مكان هادئ صحيح الفندق قديم لكن.لاتشعر بذلك..ردهات الفندق الداخليه جميله والمكان واسع جدا.. بعد الفندق عن المدينه,0,1,0.9862579107284546,High
“جيد جدا”. اعجبني الهدوء بالممرات الغرف نظافه كانت جيده. الموظفون لم يكون بكامل الابتسامهدخول الزوار 240 درهم حرام وظلم ياخذون هالفلوس للزوارالاكل غالي جدا ولا يوجد تنوع كامل سعر غسيل الملابس والكويغاليه جدا جدا جدا مقارنه بفنادق 5 نجوم وعالميه اسعرها مناسبهعند مغادرت الفندق وجدت مبالغ اضافيه حسبوها عليسرت انا واياهم في جدال كبير حتي ابعدو عن المبلغ اللي اضافوه بغير حق,0,1,0.7821857333183289,Medium
“المدينه المنوره”. الموقع جيد والاطلاع رائعه ولكنه غير مناسب لكبار السن. عند تعديل الحجز الرستن غير متعاون,0,1,0.9304245114326477,High
“التغيير للافضل”. الموقع مقابل المال. وجبه الفطور,0,1,0.9355440139770508,High
“علي شو ⭐⭐⭐⭐⭐ علي ريحت البواليع الي فالغرف”. . الغرفه صغيره وايد • ريحت بواليع وانتو بكرامه فالغرف • والاكل الحمدلله علي النعمه اي شي • كانو امضيعين سويج الموتر • عالي شو عاطينه ⭐⭐⭐⭐⭐ مادي والله,0,1,0.9788299798965454,High
“الموقع ممتاز”. قربه من بوابه النساء. الازعاج سكنت في غرف مطله ع اعمال التوسعه وطلبت تغيير الغرف ولم يتم ذلك,0,1,0.7062560319900513,Medium
“الحلو ما يكتمل”. السعر مناسب وجيد جدا والمكان نظيف ومتسع وسهل الوصل الي الفندق. السكن محتاج الي بعض قليل جدا من الاواني والتلفاز لم يعمل ولا يوجد تليفون بالغرفه,0,1,0.9877347350120544,High
“مسافر شباب”. . عدم توفير ادوات الاستحمام,0,1,0.9579241871833801,High
“رحله عمره من الرياض”. خدمه النقل للحرم. الغرف ضيقه جدا,0,1,0.9114838242530823,High
“كل شي قريب منك”. موقع الفندق من الحرم وفيه سوق وسوبر ماركت ف الدور اللي تحت وفي مطاعم تحتك وفي سوق يعني كل شي جريب منك مايحتاي تسير بعيد اذا تبا شي. لا شئ,0,1,0.9887428283691406,High
"“قريب من المرينا”. موقع الفندق القريب من المرينا .The hotel's location near the marina .. ليس هناك خدمه ركن السيارات ، منع الفندق دخول احد اصدقائنا بسبب انه ليس ليس من ضمن المسجلين في الغرفه ، حدث بيننا وبين موظف الفندق ( زين ) شجار و هددني في الاتصال علي الشرطه وكان اسلوبه سيء في التحدث معي ، لكن في اليوم الثاني تحدثت معي المديره وشرح الي الموضوع وكانت متعاونه .There is no Valley Barking, Prevent entering the hotel one of my friends because it is not registered is not within the room .I is happened between me and the hotel employee (Zain) problem and me threatened to contact the police and was bad in talking with me, on the second day i talked to Duty Manager and she was very cooperative",0,1,0.8157705068588257,High
“التطور مطلوب”. الموقع. عدم توفر المواقف للسيارات عدم توفر الواي فاي في الغرف مجانا,0,1,0.9468824863433838,High
“الحمدلله”. المساحه جيده الصاله فقط. الغرفه صغيره جدا والسرير ايضاالافضل وجود سجاده بالصاله للجلوس عليها بهذا البرد,0,1,0.9444783926010132,High
“تجربه مقبوله”. نظافه الاثاثهدوء تام. عدم وجود عماله للتنظيف خاصه ان زمن وصولنا كان بالعيد وكانت العماله في اجازه مما تسبب في ركن الاوساخ بين ممرات الغرف واضافه الي ذلك اضطريت لحمل الحقائب بنفسي لنفس السبب وهو اجازه العماله يوم العيدعدم وجود مياه للشرب في المني بار في الغرفهعدم وجود مناديل في بعض الغرفعدم توفر مواقف للفندقاعتقد انه نجمتين ليس اكثر,0,1,0.7416090965270996,Medium
“تقييم صادق”. الموقع قريب جدا من الحرم. السعر مرتع نوعا ما,0,1,0.9356701970100403,High
“جيد”. موقع جميل. غير مسموح بالزوار,0,1,0.9511797428131104,High
“ان وجدت غيره من نفس الفئه فانت اولي به”. ممتازه كانت خدمه ايقاف السياره. ازعاجنا بالليل لدفع فاتوره العشاء حول المسبح بسبب ارجاعها من مكتب الاستقبال,0,1,0.9545066356658936,High
“عدل وانصاف”. الهدوء والسيكرتي وعامل باكستاني اسمه ناصر يحمل الشنط.. تعامل الاستقبال. والنظافه. والبلكونه ليست مغلقه باحكام وكان المكان مزعج للغايه. ولم احصل علي حجري الاذي حجزته الا بعد يومين وكان حجري اربع ليلي اول يومين شقه صغيره وبعد الشكوي لبوكنك حصلت علي حجري الذي حجزته.,0,1,0.9852324724197388,High
“الراحه”. كل شئ. لا شئ,0,1,0.9901975393295288,High
“اقامه مريحه غير ممتعه جدا”. حداثه المبني. ضيق الغرفالاطلاله كئيبه قله قنوات التلفزيون,0,1,0.9785142540931702,High
“لاباس بها”. معامله الموظفين. غلاء الاسعار في الفندق من كل النواحي الاقامه والمعيشه,0,1,0.9876692891120911,High
“فندق ممتاز”. موقع ممتاز وكل شي طيب. لايوجد,0,1,0.9810982942581177,High
“رحله جميله ووممتعه”. هدوء المكان ونظافه الغرفه وحجمها مناسب. موقع الفندق,0,1,0.9923467636108398,High
“فندق يستحق التجربه”. هدوء وراحه ونظافه وخدمه ممتازه ومواقف للسيارات وقيمه معقوله. لا شي,0,1,0.9923883080482483,High
“تطوير مستوي الخدمه”. الراحه والفطار. المواقف سيئه جدا جدا,0,1,0.9285707473754883,High
“مكان كان افضل مما توقعت والحمد لله.”. الموظف الذي استقبلني واتم اجراءات الدخول مكسب للفندق. دوره المياه فيها اشكالات,0,1,0.5908936262130737,Low
“جميله”. جميل. كل شي,0,1,0.9460480213165283,High
“عدت راضي عن اقامتي في الفندق لكني لست منبهر”. الفندق عادي ومعقولوموقعه ممتاز بالنسبه لي يمكن الوصول له بسهوله تامه لموقعه المميز في شارع الستين. زجاج الغرف لا يمكن فتحه لتجديد هواء الغرفه,0,1,0.9641265869140625,High
“Not bad”. المكان نظيف ومرتب Nice and clean. برادات الثلج معطلهولا يوجد سله الثلج الثلاجه صغيره للعايلهاسعار الاكل يفرق باللغه الانجليزيه عن العربي طلبت ورق عنب ب ١٤ ولما جاتني الفاتوره طلب ١٧ ولقيت الفرق بالمينيو,0,1,0.9844387173652649,High
“جيده”. قربه من الاماكن التي تعجبني. نقص في بعض الخدمات المقدمه للغرف,0,1,0.9104123711585999,High
"“الموقع كان مناسبا ساختار فندقا اخر بنفس المكان”. لم اطلب غير مشجع .. النظافه : الغرف لم تكن ممسوحه ,الممر لونه اسود .اشتراك واي فاي 40 درهم لفرد من العائله عدم وجود كتل للماء او حتي ماء .تعامل الموظفين لم يكن بالمستوي المطلوب",0,1,0.7955776453018188,Medium
“هدوء رائع”. الخدمه ممتازه من موظفي الاستقبال. متابعه نظافه الغرف غير مرضيه,0,1,0.9697903394699097,High
“كانت اقامه ممتازه”. موقع الفندق والخدمات. لا يوحد,0,1,0.9783465266227722,High
“جناح جونيور”. الجناح واسع ويوجد فيه حمامين منفصلينالنظافه جيدهالموقع جيد وقريب من المطاعم. مواقف السيارات سيئه وظيقه وقليلهلاتوجد غلايه ماء في الجناحالاسعار غاليه,0,1,0.9788780212402344,High
“يصلح الفندق للعمل وليس ترفيه”. الموقع مناسب مساحه دوره المياه ممتازه حجم الغرفه مناسب. عدم توفير ادوات دوره المياه الا بالطلب المستمر,0,1,0.8861488103866577,High
“جيد و لكن !!!!!”. نظافه الفندق و سرير مريح. حجزت لكن الاستقبال اخرونا مع العلم جيت الساعه 2 و انتظرت تقريبا ساعه و نص طاقم الاستقبال جدا ضعيف في اجراءات الدخول لكن في وقت الخروج سريع لا يستحق الاربع نجوم بصراحه و سعر ما يستحق يكون فندق اربعه نجوم المفروض من ثلاثه نجوم و نازل,0,1,0.9551964998245239,High
“جيد”. توفر التلفاز في الصاله والغرف .. والموظفين متعاونين لقد انتهت بطاريه سيارتنا وقاموا بمساعدتنا بكل رحابه صدر. الاثاث قديم والمساحات ضيقه حجزت غرفه وصاله والحمام ضيق ولم يتم توفير الفرشاه والمعجون والافطار كميه قليله جدا مقارنه بالمبلغ الدفوع. وطلبت لحاف ومخدات ولم يتم الترفير بالعدد المطلوب والسعر غالي,0,1,0.7808429002761841,Medium
“هذا الفندق ينفع للعوائل فقط”. قريب من ممشي جي بي ار وتوفر الخدمات والمطاعم والمقاهي والسينما ماتحتاج سياره ابد. تسجيل الدخول ياخرونك بدون مبرر غالبيتهم من الجنسيه المصريه استغلاليين الزوار لازم عدد محدد حسب الغرفه مستوي خدمه الغرف سئ جدا,0,1,0.5564708113670349,Low
“انصح الجميع بتجربه الاقامه بالفندق و التمتع بالخدمات التي يقوم بها”. موقع الفندق ممتاز و تصميمه الداخلي والخارجيا يوحي بالاناقه ، الخدمه و النظافه ممتازه ايضا مقابل المال الذي يدفع فيه. يجب ان يقوم الفندق بعمل خطه لتجديد اثاثه و اضفاء روح جذابه فيه,0,1,0.9878382682800293,High
“جيد للعزابيه”. تعامل طاقم العمل. موقعه في مكان غير مسفلتنظافه الغرف والمفارش قديمه,0,1,0.7786605358123779,Medium
“نسكنك لقربك للحرم”. الفندق من حيث الموقع ممتاز جدااا الاستقبال جدا رائع خصوصاااا الشاب جهاد ماشاء الله تبارك الله خدمه الغرف سيئه الاذان متعطل السماعات داخل الغرف وتم التبليغ وخمس ايام الاقامه ولم تصلح الافطار الحمدلله علي النعمه متكرره كل يوم الي رز بالحليب تتغير الي شعيريه بالحليب المغسله غاليه جداااا شركه مكه هيلتون افضل والسعر اقل والافطار افضل رويال اوركيد افضل تم السكنه العام الماضي والصفوه1 افضل تم السكنه قبل العام ولم اكن اتوقع اسكن بهكاذا خدمه حتي عمال الخدمه ينتظر عندك ينتظر الاكراميه. خدمه الغرف الافطار الصباحي متكررالعماله تنتظر التكريم,0,1,0.9404596090316772,High
“مريح”. الموقع امام المارينا مباشرهتعامل ممتاز من العاملين بالفندققريب من الفندق سوبرماركت كارفور وصيدليه ومستشفي النت ممتاز. بعض الغرف تحتاج الي تعديل في الاصباغ,0,1,0.9928967356681824,High
“قربه من الموول والقطار”. السرير مريح. الزحام في بهو الفندق,0,1,0.9525741338729858,High
“لايستحق المبلغ المدفوع”. النظافه ممتازه والهدوء والاستقبال وكذلك وجبه الفطور. القيمه مرتفعه مقابل الخدمهلم يكن السكن في المبني الرئيسي وهذه يجب الانتباه لها فبل الحجز لان الموضوع مبهم ولايتضح لك ذلك الا بعد دفع المبلغ للاسف,0,1,0.972123920917511,High
“احتفل بعيد زواجك في فندق كراون ممتع”. اعجبني كل ما في هذا الفندق قريب من ياس مول وعالم فراري والحديقه المائيه. لا شي يذكر,0,1,0.9894511103630066,High
“تمنيت انه يكون خيار ثاني!”. الفندق جديدالطاقم متعاونالاستقبال جيدالاثاث جيد. الفطور محدود جدا والاكل مافيه اجتهاد او يحمسكرائحه المطاعم وخاصه كنتاكي ملحوظه في الغرف ( سكنت بغرفتين ) وكلها نفس الريحه تجي احياناكان فيه مشكله بالكهرب وانطفا بالغرفه مافي خدمات قريبه مثل البقاله او مغسله ملابس كل القريب منك مطاعمالسعر مبالغ فيه مقابل الفندق وخدماتهمافيه مويا دافيه بالشور !ازعاج القطار احيانا عند المرورمافيه فرن او مكرويف او اي اداه تسخين غير الغلايه !,0,1,0.9856123924255371,High
“اعطني المال ثم اخدمك”. الموقع و الاثاث والنظافه. اولا اخذ عربون.ثانيا لم يكن نفس المبلغ الذي تم عرضه علي الموقع تفاجأت باضافه رسوم اضافيه.ثالثا وصلنا متعبين من السفر قبل موعد الدخول ولم يسمح لنا بدخول الشقه الا بعد اخذ مبلغ نصف يوم مقابل راحتنا انا واطفالي لعدد الساعات المتبقيه.,0,1,0.9832247495651245,High
“شكرا لكم”. الموقع. الاثاث قديم,0,1,0.9161337614059448,High
“حي د”. جيد. جيد,0,1,0.9454946517944336,High
“شكرا”. موقع واعلان الفندق. النظافه والسعر,0,1,0.9151037931442261,High
“المسافر راااح”. الموقعالمسجد قريبالنت ممتازالدش قوي وممتازه. اسلوب الخدمهالفرش جدا ناسخالاثاث مستهلكطلب قرض رسوم بمبلغ 100 لليوم مقابل توفير مفرش اضافي الاطفالالافيااش ثنائي فقطعدم تصريف المياه بدورات المياه اثناء الاستحمام الا بشكل ضعيفمواقف السيارات ضيقه جدا بالبدروم,0,1,0.9867655038833618,High
“الرياض”. . مواقف السيارات زي الزفت,0,1,0.9535320997238159,High
“فن”. الفندق ممتاز والموظفين اكثر من رائعين.,0,1,0.98618084192276,High
“حازم عفيفي”. ممتاز. ان يخدم المطعم الغرف كل الوقت 24 ساعه.,0,1,0.9635701775550842,High
“تصميم اوروبي رائع”. تصميم المنتجع و الاطلاله و الخدمات. تغطيه الانترنت سيئه جدا الدخول ليس قبل الساعه 3 انتظرنا طويلا في الاستقبال,0,1,0.9773436784744263,High
“ممتاز مقابل القيمه”. الهدوء والنظافه. لايوجد صابون استحمام وشامبو كذلك الفوط قليله,0,1,0.9845849871635437,High
“اقامه مريحه وافطار شهي”. الافطار ممتاذ والفرش نظيف جدا والباصات متواجده دوما.,0,1,0.986621618270874,High
“الامانه”. قريب من المطاعم. ازعاج الموسيقي,0,1,0.9382132887840271,High
“اقامه تجمع بين الاثنان العمل والاستجمام”. المكان جدا هادي مع اطلاله جميله ونظيف مع توافر مواقف وحراسات. ما لم يعجبني قله الاهتمام بالشاطئ البحريفهو يحتاج الي المزيد من الترتيب,0,1,0.9895786643028259,High
“اتمني لو تكتمل روعه الغرف مع نظافه الفندق وتميز الخدمه”. الغرف نظيفه من الداخل وواسعه. فطور بوفيه مفتوح لا يليق بفندق نص نجمه...وصلت للمطعم 8 صباحا وكانت معظم اطباق الفطار منتهيه دون تجديد!الممرات متسخه جدا ورائحتها سيئه انا اصنفه فندق 3 نجوم فقط,0,1,0.9865879416465759,High
“تعلم الصيانه لدي الفندق”. موقع الفندق جميع حيث انه قريب من مستشفي الحرس الوطني و ايضا قريب من جهه شمال الرياض. هو الاثاث .. وحصل لي موقف حيث التمس الكهرب و طفت جميع الكهرباء و لم يتم نقلي الي شقه اخري الا ان كانوا الصيانه يعملون بالغرفه لمده ساعتين مما جعلني لم ارتاح في الفندق ورفض منهم لنقلي لغرفه اخري .,0,1,0.9608439803123474,High
“ممان جيد جدا للسكن”. موقع الفندقو مجموعه المطاعم المتنوعه. يحتاج اهتمام اكثر بالنظافه والفرش,0,1,0.951133131980896,High
“الخدمات علي اد السعر”. الهدوء. لاشي,0,1,0.9807182550430298,High
“جيد”. نعم. الاثاث و السجاد الارضي,0,1,0.9473912715911865,High
“Abo Anas”. Lobby decoration. Sewage smells all over the roomsI stayed 5 hours the i left the hotelrooms decoration is less than basic and the standard,0,1,0.5581257939338684,Low
“رحله عمل”. . الاسعار مبالغ فيها الوجبات عاليه السعر.,0,1,0.9402232766151428,High
“السعوديه”. . التدخل في التحكم برفع صوت الموسيقه,0,1,0.9558281898498535,High
“فندق نجوم”. الموقع.,0,1,0.9564637541770935,High
“زياره يوم”. لفته حلوه منهم اول ما دخلنا ضيفونا قهوه ، و محتويات الثلاجه مجانيك. ١- موظف الاستقبال حاسبناه قبل ندخل ، و لمن جينا بنطلع طلب منا الموظف نحاسب كمان ! لو ما انتبه اخوي الثاني كان حاسبناهم مرتين و هذا يدل ان يا الموظفين يستغلون او انهم مو منظمين بالتسجيل ٢- زرناهم بعز الصيف و لمن دخلنا لقيتا المكان حااار جدا مع ان المكيفات مشغله لكن الجناح واضح من زمان ما اشتغل فيه التكييف فمتشبع حراره و المفروض انهم بين فتره و الثانيه يبردون المكان حتي لو ما فيه ضيوف .٣- احد الغرف ما انتبهنا لها الا وقت النوم و طلع تكييفها مشغل ع الحار فصار الوضع ماساوي اضطريت انام ع كنبه الصاله .٤- اشتكيت منهم في تويتر و تفاعلهم بااارد,0,1,0.8203144669532776,High
“فندق جميل انصح جميع العوائل به . قريب من مول الامارات وقريب من gpr وقريب من جدا من المارينا مول”. الاطلاله علي شارع الشيخ زايد والنظافه في الشقق واللوبي وتعامل العاملين مع تحسن الانترنت بالغرف ووجود البقاله داخل الفندق. الحمام صغير جدا في بعض الشقق والسعر في المواسم,0,1,0.9889840483665466,High
“موقع ممتاز”. سعر الفندق جيد والموضفين لطفاء لايفوتكم المسبح باطلاله جميله. الاثاث قديم,0,1,0.9728326201438904,High
“القيمه مقابل السعر”. الموقع وعزل الصوت في الغرف ممتاز السعر مقابل القيمه جيد. النظافه و تعامل الموظفين الفندق تقريبا شبابي اعتقد لايصلح للعوائل,0,1,0.9630302786827087,High
“مكان رائع”. كل شئ. لا شئ,0,1,0.9844032526016235,High
“الموقع المميز”. الموقع مميز بالقرب من محطه مترو صلاح الدين. طلبت ان تكون غرفتي في الادوار العلويه تفاجات حطوني في الدور الثاني والنادي الليلي في الدور الاول وهذا سبب لي الكثير من الازعاج,0,1,0.9766412377357483,High
“8”. الشقه وسيعه وتمتاز بالنظافه. الموقع واعمال البناء امام الشقق تسبب الازعاج وعدم توفر التكسي بالقرب من المكان,0,1,0.9482846856117249,High
“لا باس”. كل شيء تقريبا جميل. الموااااقف ﻻ يوجد مواااقف نهائياوايضا موقع الفندق حوله تحويلات من جميع الاتجاهات مشوار ساعه تاخذه في 3 ساعات,0,1,0.9930549263954163,High
“محمد الشمري”. الطاقم محترم خصوصا السوري التابع للمطعم. اخلاق وابتسامه جميه. الفطور غير متنوع ومكرر,0,1,0.9919899106025696,High
“فندق متميز”. كان السرير مريحا، والمكيف جميلا، وكان استقبال الفندق رائعا. الاتصال بالانترنت يمكن ان يكون افضل.سكنت في غرفه علي المنور وكان صوت الاجهزه عاليا فتم تغيير الغرفه الي غرفه علي الشارع,0,1,0.9876477718353271,High
“كل شيء جميل مقابل القيمه الماديه”. اتقدم بجزيل الشكر لموظفه خدمه العملاء lirenaعلي كل ما قامت به من خدمه.,0,1,0.9886006712913513,High
“الفندق ممتاز عموما”. النظافه الهدوء الافطار والموقع. التاخير احيانا عند طلب الخدمه,0,1,0.9763385653495789,High
“فندق الراحه”. موظف الاستقبال هاني كان ممتاز جدا بستقبالي.,0,1,0.985734224319458,High
“الفندق ممتاز”. كل شي.,0,1,0.9801558256149292,High
“تجربه تستحق التكرار”. التصميم .. النظافه.. رائحه العطر من دخولك الفندق حاي الغرفه. الموقع بشارع مزدحم,0,1,0.991295576095581,High
“الراحه والموقع”. كل شي اعجبني فندق ممتاز وعائلي. تم اخذ مبلغ غير سعر الغرفه مع الضريبه وعند سؤال موظفه الاستقبال اجابه في برج العرب يتم اخذ خمسين درهم زياده ونحن فندق نعتبر من الفنادق الضخمه في دبي وبعد المجادله تم خصم المبلغ التي كان سايخذ من دون وجه حق,0,1,0.9934116005897522,High
“اقامت لم تكن جيده في هذه الشقق”. الشباب السعودي بالاستقبال جميعهم بلا استثناء قمه الرقي والاخلاق الحرص منهم علي راحتك وجود المطاعم اسفل الشقق. دوره المياه شبه متهالكه السرير والمخدات سيئهالتلفزيونات,0,1,0.988215446472168,High
“جيد”. نظافه التكييف ممتاز. القنوات قليله وغير صافيهلايوجد خدمه غسيل ملابس,0,1,0.9388620853424072,High
“للامانه الفندق شوي. نظيف. يعني كويس للي بينام ويمشي”. . سويت. تسجيل. دخول. الساعه ثمانيه.وحصلت. احد في الغرفه رجعت يمهم بكل. برود. يقولك سوري. مادريت وغير ذا المغرب يقول عندك خروج ماكملا ١٢ ساعه الحمدالله تواصلت مع الشركه بوكنق. وضبطوني,0,1,0.9414631724357605,High
“رحلتي الي دبي”. بشكل عام لاباس به. صغر مقاس الغرف,0,1,0.9832889437675476,High
“قائمه الثلاجه مبالغ في الاسعار علما بان المنتجات في السوبر ماركت اسعاره عاديه وهم دابلين السعر ل”. كويس النظافه والهدواءوالسرير ليس موريح. الاسعار من ناحيه اسعار الثلاجه الدبل واسعار الشقه مبالغ فيه من ناحيه موقعها,0,1,0.945501983165741,High
“للموقع عنوان”. الموقع .. وخدمه الاستقبال. نظافه الغرف غير مرضيه . حيث اننا وجدنا بالغرفه بقايا طعام .. من قبل ضيف سابق للغرفه,0,1,0.9336100816726685,High
“الاقامه في ايبيس”. النظافه. موقعه + ضيق الغرف + جاي تعبان يقولي مافيه احد يخدمك اخدم نفسك وطلع او نزل الشنط هذا فندق رجال اعمال + السرير ضيق,0,1,0.9412137269973755,High
“يتميز بالجوده العاليه”. مكان جميل.,0,1,0.9470887780189514,High
“كل شيء جميل ولكن لم اعهد ويندهام بالدول الاخري مثل ويندهام بدبي توقعت دبي تكون الافضل”. المواقف. ضجه المكانصعوبه الوصول لل جي بي ار التاخر في انزال الشنط واستلام السياره حتي تم الطلب منهم طلك وابلغوني بان الموظف باجازه واحضروا شخص اخر واعتذر لازعاجهم,0,1,0.9147703647613525,High
“رائعه جدا جدا”. اعجبتني الغرفه والمطعم الافطار رائع. لاشيئ,0,1,0.9816457033157349,High
“لاباس به”. موقع الفندق بوسط المدينه وسهوله الوصول لاغلب المناطق بدبي كذلك تراس الشيشه. صعوبهالحصول علي الماء الحار بالحمام كذلك الشطافات جدا سيئه بحاجه للتغيير لنوع اسهل بالاستعمال والثلاجه بالغرفه غيرموصله بالكهرباء فلم نتمكن من تبريد الماء,0,1,0.9487777352333069,High
“رائع”. قريب من الحرم نظيف. تعامل خدمات الغرف,0,1,0.9341557025909424,High
“الطائف”. الموقع. دورات المياه والاثاث,0,1,0.8170357942581177,High
"“فندق جميل لكن احذر من التنقلات بين مبانيه”. الفندق جميل بمسابحه وتخطيطه وتجهيزاته. يعاني الفندق من عيب اساسي ومهم ويتمثل في صعوبه التنقلات بين الشقق والمبني الرئيسي خاصه للعوائل، ففي كل مره تحتاج لطلب ""عربه غولف"" لنقلك من الشقه الي المبني الرئيسي لتتمكن من استلام سيارتك التي لابد من ايقافها في مواقف بعيده عن الشقه. المشكله ان عربات الغولف قليله مما يجعلك تنتظر لفترات قد تطول وهذا الانتظار مزعج خاصه حين يكون بعد عودتكم من يوم شاق خارج الفندق.",0,1,0.9855124354362488,High
“القرب من الحرم النبوي”. الراحه القريبه من الحرم.,0,1,0.9907031059265137,High
“فندق لرحلات البزنس فقط”. الهدوء الاستقبال الجيد الخدمه السريعه موظفين علي درجه عاليه من الكفاءه النظافه. الغرف ضيقه جدا الحمام ضيق قله ادوات الحمامات بما فيها الفوط لايوجد بالغرف خزنه الدولاب صغير جداا,0,1,0.9821334481239319,High
“جيد”. . عدم السماح للزياره ولو عده ساعات,0,1,0.9272632002830505,High
